ticker,industry,market_cap,revenue_cagr,net_profit_margin_avg
KEIL.BO,Building Products & Equipment,2217576448.0,0.09165409580951489,0.02997360693198486
BCLENTERPR.BO,Capital Markets,96778000.0,-0.27879166030458924,-0.09768939904763432
PRECAM.BO,Auto Parts,16347057152.0,0.13283282103918492,0.034792916975923016
TEAMLEASE.BO,Staffing & Employment Services,33542363136.0,0.2402187943037426,0.012004042558131499
KAMATS.BO,Restaurants,1054537984.0,1.2244117323998758,0.03378880860447838
BESTAGRO.BO,Agricultural Inputs,8322934272.0,0.2742360498739542,0.07356673793785191
ACEMEN.BO,Apparel Retail,229288992.0,,
BFLAFL.BO,Capital Markets,125094912.0,3.2869921375831757,0.30287453766073996
RGF.BO,Credit Services,88514160.0,0.8183005416006246,-0.6281585467777563
RCL.BO,None,3465600.0,,
QUICKHEAL.BO,Software - Application,15723097088.0,-0.04316257064333873,0.16765209345957882
KAPILRAJ.BO,Credit Services,707817984.0,,
LUCENT.BO,Education & Training Services,9375750144.0,,
KPEL.BO,Engineering & Construction,29913798656.0,0.8751069456183811,0.09525738389552632
IFINSER.BO,Capital Markets,134375216.0,0.6834939359495453,0.968679097355731
HILIKS.BO,Staffing & Employment Services,420717600.0,-0.12320458801585787,0.035496014084860125
GOKULAGRO.BO,Packaged Foods,36295581696.0,0.18304735149785945,0.009882104397665577
FREDUN.BO,Drug Manufacturers - Specialty & Generic,3234100992.0,0.38138080161407895,0.03209117450841599
SIMBHALS.BO,Confectioners,613818752.0,-0.018995330525722665,-0.022066774821375243
RELICAB.BO,Electrical Equipment & Parts,711979200.0,0.3739848837618682,0.003769051638694636
VKAL.BO,Education & Training Services,4848945152.0,1.2451466197055225,0.3980153855585455
MEAPL.BO,Engineering & Construction,415657568.0,9.718565164747115,-0.7239475914879141
MNIL.BO,Luxury Goods,64238528.0,,
DARJEELING.BO,Real Estate - Development,112148504.0,,
ADVIKCA.BO,Credit Services,1064910016.0,4.137654498433728,0.011169638135992201
PDMJEPAPER.BO,Paper & Paper Products,9837746176.0,0.2160799564530964,0.08387014181256418
HCG.BO,Medical Care Facilities,85078007808.0,0.23471650412874823,-0.0277120990300277
UMIYA.BO,Steel,129386632.0,-0.6993634874862985,-1.7335427586003653
BHARATWIRE.BO,Steel,12628820992.0,0.3576671826783744,0.06117452942907566
CHDCHEM.BO,Specialty Chemicals,59643720.0,-0.38328780664313533,0.009078636414123029
INFIBEAM.BO,Software - Infrastructure,50433585152.0,0.6739644633385415,0.0737173818261907
LELAVOIR.BO,Personal Services,722520000.0,0.1344380780403942,0.3737301877493667
BALGOPAL.BO,Capital Markets,2545813248.0,0.5687136320984054,0.3086282436186786
SUPERIOR.BO,Credit Services,60849276.0,-0.3216774196094182,0.15402946331899092
RPEL.BO,Chemicals,31495632896.0,0.2641955292793854,0.18707186526366887
LANCER.BO,None,158139776.0,0.2654051451650674,0.058131567982940925
NINSYS.BO,Information Technology Services,8526384128.0,1.1099831770576465,0.16168760382698383
HALDER.BO,Farm Products,2281588736.0,0.012512720855316628,0.022435163837687108
THYROCARE.BO,Diagnostics & Research,52127055872.0,0.05290364089195565,0.16960891997426758
BAJAJHCARE.BO,Drug Manufacturers - Specialty & Generic,17473419264.0,-0.10292610743297326,0.03033871262263127
RSDFIN.BO,Asset Management,1622600704.0,0.2622624411393686,0.13980500825366815
CROMPTON.BO,"Furnishings, Fixtures & Appliances",214163062784.0,0.1492314880319381,0.09114446709969268
PILANIINVS.BO,Asset Management,49055383552.0,0.1289912992260207,0.6838918460965643
DARSHANORNA.BO,Luxury Goods,123072080.0,0.5130339981352443,0.12448444882788058
PARAGMILK.BO,Packaged Foods,24836362240.0,0.18885541694044017,-0.044639743330529696
MADHAVIPL.BO,Engineering & Construction,4014065664.0,0.09873685374711472,0.04229886231687601
SAGL.BO,Capital Markets,11600125952.0,,
SNIM.BO,Textile Manufacturing,49383764.0,,
NAGAFERT.BO,Agricultural Inputs,2679331328.0,0.44648430729067545,-0.268949310167245
SEIL.BO,Education & Training Services,11253900288.0,0.8540279283472889,0.35324308713310665
MIL.BO,Drug Manufacturers - Specialty & Generic,390000000.0,0.007659791788384718,0.04533321318849295
YASHCHEM.BO,Specialty Chemicals,524462080.0,0.1888550427226472,0.02234450736335268
BAZELINTER.BO,Credit Services,212612192.0,0.4270757016849329,-0.1448739585048136
JLL.BO,Credit Services,132695640.0,-0.7210533852433271,-7.76757228946265
TAALENT.BO,Airports & Air Services,9785151488.0,0.21215997700251354,0.23621821373943996
MGL.BO,Utilities - Regulated Gas,137459040256.0,0.27115460725301754,0.16053795265953827
ZEAL.BO,Farm Products,1561957760.0,0.10173660536568452,0.017793043024650092
QUESS.BO,Staffing & Employment Services,54954733568.0,0.2079357699218376,0.012646362651196449
DIGJAMLMTD.BO,Textile Manufacturing,754998720.0,0.5554321300169363,0.15573512054026784
HUIL.BO,Electrical Equipment & Parts,3172893184.0,-0.010549668855798777,-0.03025946308351867
TITAANIUM.BO,Textile Manufacturing,764358720.0,0.07273555048084224,0.0062257469002632345
COMSYN.BO,Packaging & Containers,4239727616.0,0.10531436364340263,0.0419968329781733
CFEL.BO,Utilities - Regulated Gas,2051640064.0,3.9968355985105983,0.04321270014441457
LLOYDSENGG.BO,Specialty Industrial Machinery,72937545728.0,1.5732479001270283,0.12218281571568468
KPL.BO,Drug Manufacturers - Specialty & Generic,7917374976.0,0.054432364181330684,0.11886959513624454
LTIM.BO,Information Technology Services,1499452407808.0,0.13334892581241897,0.13351942213460138
EASTWEST.BO,Integrated Freight & Logistics,835616256.0,0.09084869952491315,0.009415023718276702
COLORCHIPS.BO,Entertainment,373877600.0,-0.47060975393562854,-0.9243312198738011
ADVENZYMES.BO,Specialty Chemicals,32412919808.0,0.07602180351801291,0.23174858707884533
LAHL.BO,Real Estate - Development,113305472.0,-0.407040370130217,-0.08681708464812582
DBL.BO,Engineering & Construction,68721057792.0,0.07171551717790159,0.003292289036390018
SPAL.BO,Apparel Manufacturing,21985732608.0,0.1775567007067571,0.08464320319469755
BIGBLOC.BO,Building Products & Equipment,9979692032.0,0.3318013051275752,0.09813694799909857
GOLDENCREST.BO,Education & Training Services,2594701568.0,-0.036556149879221955,0.19966169507911433
ECS.BO,Information Technology Services,189106000.0,0.12511015790191338,-0.033075585609058766
RBLBANK.BO,Banks - Regional,127958622208.0,0.1549950678846448,0.07675886280129715
BLS.BO,Specialty Business Services,156871426048.0,0.5190563828806183,0.13870623544328523
MITSU.BO,Specialty Chemicals,1572332416.0,0.2040006794366811,0.04140726485756328
SPRAYKING.BO,Metal Fabrication,768286336.0,0.7594914064706384,0.0578788822708787
DHATRE.BO,Steel,953248768.0,0.371982874423487,1.2965764110153866
SABEVENTS.BO,Publishing,53676544.0,0.0761545692014034,-0.7344123302325642
TVVISION.BO,Broadcasting,289808896.0,-0.049083849308025784,-0.4646897877072135
GAMCO.BO,Capital Markets,2002451072.0,1.8162148593417098,0.011380150649622368
LTTS.BO,Information Technology Services,466588467200.0,0.17545944633883193,0.13425409412060257
GNA.BO,Auto Parts,14326008832.0,0.07403147617619221,0.07270734814065598
RADHIKAJWE.BO,Luxury Goods,11021200384.0,0.5819731056728727,0.11670431600686029
SIIL.BO,Packaging & Containers,83920632.0,,
ICICIPRULI.BO,Insurance - Life,874937319424.0,0.04575703055136193,0.013802014925148612
IISL.BO,Engineering & Construction,44480476.0,,
ARCFIN.BO,Credit Services,888939776.0,0.8834600019568823,0.05861344327860278
HPL.BO,Electrical Equipment & Parts,28025372672.0,0.18627266991256364,0.018195457233534437
SAGARSOFT.BO,Software - Application,972579264.0,0.5480251735708483,0.0749010327802812
DRA.BO,Engineering & Construction,262182992.0,0.09031021008343676,0.1131113727951141
VALIANTORG.BO,Chemicals,9262753792.0,-0.014221780756461522,0.0805457590180253
SHASHIJIT.BO,Engineering & Construction,507250560.0,0.17482734588240811,
MHEL.BO,Specialty Industrial Machinery,599007424.0,-0.015100684352225224,-0.026482315549167197
ENDURANCE.BO,Auto Parts,312264851456.0,0.1632476553681521,0.06648892352502504
PURPLE.BO,Entertainment,32422350.0,,
SUPRAPFSL.BO,Credit Services,799632448.0,1.4773825832184673,0.04593868863567325
PNBHOUSING.BO,Mortgage Finance,281637683200.0,0.13732725635914078,0.4915687789766964
SOUTHERNIN.BO,Information Technology Services,116966000.0,0.05575443626040544,0.007903291681932649
REGENCY.BO,Credit Services,2001956608.0,0.5481928125241482,0.13750330127724691
VBL.BO,Beverages - Non-Alcoholic,1733208440832.0,0.31036517130158137,0.11530994290169784
SALEM.BO,Credit Services,499895776.0,0.205135393344555,0.0965716266798683
FRANKLININD.BO,Luxury Goods,595882112.0,0.4989947795895029,0.055103391939701096
LKPSEC.BO,Capital Markets,1611936896.0,0.02289072669875014,0.11963213941216322
OSIAJEE.BO,Textile Manufacturing,1139129984.0,-0.2166915756234734,0.3425582375107734
SFL.BO,"Furnishings, Fixtures & Appliances",70711074816.0,0.06959088616079856,0.07604596299717299
EIKO.BO,Specialty Chemicals,734601216.0,0.31549099036083983,0.03595944410266993
AVL.BO,Specialty Retail,55711080448.0,0.3596155991473893,0.04466091148240758
TCIEXP.BO,Integrated Freight & Logistics,27919532032.0,0.14103587033133014,0.11389402676107861
LAURUSLABS.BO,Drug Manufacturers - Specialty & Generic,329429024768.0,0.0434569230656634,0.09925430547656804
VSL.BO,Luxury Goods,689153408.0,-0.019742401137996857,0.14462917022736593
MTPL.BO,Credit Services,344800000.0,,
GLCL.BO,Conglomerates,218772912.0,23.530097293941587,-0.27535345519519006
FLORACORP.BO,Farm Products,58953688.0,0.6153404424854607,0.0016260525479014625
TRU.BO,Credit Services,1029880256.0,0.7590779684481781,0.04334226855304424
PRICOLLTD.BO,Auto Parts,56443092992.0,0.17564752307598375,0.04845041957650288
CFL.BO,Textile Manufacturing,142868992.0,,
JITFINFRA.BO,Engineering & Construction,11038454784.0,0.5215418078212068,-0.08770837712303939
TANVI.BO,Packaged Foods,1085220608.0,0.1067091273014853,0.01227063336513793
RMC.BO,Electrical Equipment & Parts,6536312832.0,0.7125275750644324,0.051942448998684054
PARMAX.BO,Drug Manufacturers - Specialty & Generic,177674336.0,-0.25004540057122215,-0.12325647176601409
LLFICL.BO,Credit Services,2923113984.0,-0.24946793943369283,0.3721370114764096
DANUBE.BO,Electronics & Computer Distribution,404905472.0,0.3668111172369173,0.014480932900127638
RADIOCITY.BO,Broadcasting,3370438656.0,0.21443832933076323,-0.04404525870182904
DMART.BO,Discount Stores,2641325195264.0,0.24330120784292308,0.04988494558931045
IFL.BO,Textile Manufacturing,525226784.0,0.7339687312597643,-0.01351392076952922
ONTIC.BO,Capital Markets,58501948.0,,
SMLT.BO,Metal Fabrication,1640722560.0,0.11285758685290292,0.05384880290972273
CHEMCRUX.BO,Specialty Chemicals,2147276032.0,0.02448591683652479,0.16842922498001078
MANOMAY.BO,Textile Manufacturing,3129644544.0,0.21230850132155243,0.016102642775775396
MAXIMUS.BO,Specialty Chemicals,1537206784.0,0.2743265615402295,0.06737035137601059
CLEDUCATE.BO,Education & Training Services,4382503424.0,0.20254484662232564,0.03210405810049558
PRIMEFRESH.BO,Food Distribution,2156036352.0,0.31522927688348257,0.04425661131087219
OCEANIC.BO,Packaged Foods,495000000.0,0.015410671548536481,0.025656511723849217
SHANKARA.BO,Home Improvement Retail,17358860288.0,0.3333890612334356,0.01339402214383096
ESCORP.BO,Asset Management,899341056.0,0.4321270789280449,0.8932979461533337
CLFL.BO,Credit Services,81755448.0,,
STARLENT.BO,Luxury Goods,1828449024.0,0.1713028450474281,0.029619500747000895
SCHAND.BO,Publishing,8082733568.0,0.1599317571687331,0.05130181692604115
MEERA.BO,Specialty Industrial Machinery,683924800.0,0.10724291065076508,0.0409185426324011
IRBINVIT.BO,Infrastructure Operations,31346999296.0,-0.015706837861512946,0.2783369115812093
HUDCO.BO,Credit Services,437214969856.0,0.13471406383144546,0.7048615231445781
PSPPROJECT.BO,Engineering & Construction,25346967552.0,0.2632570712544149,0.07000187434859621
BGJL.BO,Luxury Goods,179571616.0,0.1526618887178608,0.0072699574067463316
INDIGRID.BO,Utilities - Independent Power Producers,123431124992.0,0.1953214183108769,0.1627009713533571
VARIMAN.BO,Software - Application,1685071360.0,0.24426649283844615,0.011926041967920775
STARCEMENT.BO,Building Materials,90536321024.0,0.18891031588371798,0.1063156651980144
RIDDHICORP.BO,Specialty Business Services,691964800.0,0.2667480193466425,0.04039092212189303
TEJASNET.BO,Communication Equipment,125685612544.0,1.5306432816026025,-0.019490176176759876
ERIS.BO,Drug Manufacturers - Specialty & Generic,198843711488.0,0.18633749977096303,0.2577034931452082
CONTAINER.BO,Integrated Freight & Logistics,544589568.0,,
GTPL.BO,Entertainment,11966063616.0,0.14235127779928325,0.043912287345071924
AUBANK.BO,Banks - Regional,519951974400.0,0.3557844889895938,0.23811367344805956
GEL.BO,Paper & Paper Products,376190080.0,-0.12199228569797682,0.0018822512216912944
GGENG.BO,Steel,1109149952.0,0.5627586347151257,0.031627813466334004
7NR.BO,Apparel Retail,152917136.0,0.6154839299915167,-0.063125636416337
SALASAR.BO,Steel,15886283776.0,0.2644481193478396,0.045550206670496855
GANGESSECU.BO,Packaged Foods,1510558720.0,9.861951887835119e-05,0.21272087832043876
PALASHSECU.BO,Packaged Foods,1260390656.0,-0.11257286965724189,-0.22668346856699595
AVADHSUGAR.BO,Confectioners,11322406912.0,0.004324367638609328,0.03966357296768326
MAGADSUGAR.BO,Confectioners,10780073984.0,0.05670972582164269,0.05881963429862298
GSTL.BO,Software - Application,593910144.0,0.023541025829877604,0.028740385016315262
SIS.BO,Security & Protection Services,47688957952.0,0.09450646804673002,0.019809745698636624
COCHINSHIP.BO,Aerospace & Defense,454972276736.0,0.10552693584867368,0.18495181161584867
SMSLIFE.BO,Biotechnology,4398341632.0,0.051782905718667394,0.04814891113369035
KIOCL.BO,Steel,164183916544.0,-0.0774541801786387,0.030893160607217692
SMRUTHIORG.BO,Drug Manufacturers - Specialty & Generic,1350663424.0,0.006926772266850234,0.06835530261860809
ABCAPITAL.BO,Financial Conglomerates,569402195968.0,0.17231770437607086,0.08985578122363949
APEX.BO,Farm Products,6624999936.0,-0.01638542062054338,0.03903121909151315
SHISHIND.BO,Packaging & Containers,3283499008.0,0.44729168389050833,0.07316723782491158
ANG.BO,Drug Manufacturers - Specialty & Generic,357275104.0,-0.01739918947784691,0.022212576745426375
KCDGROUP.BO,Engineering & Construction,229933744.0,,-0.1066176923763657
DIXON.BO,Consumer Electronics,980138459136.0,0.3979120013038464,0.021118682049596
BRNL.BO,Infrastructure Operations,2160204032.0,0.21921472340025128,-0.805357743715982
DCAL.BO,Biotechnology,33277194240.0,0.0998138293733204,-0.03778754819017338
LASA.BO,Drug Manufacturers - Specialty & Generic,907333184.0,-0.1981597847638703,-0.10816991767146897
PROCLB.BO,Travel Services,136097120.0,-0.352044347801187,-2.038657640737912
MATRIMONY.BO,Internet Content & Information,11046929408.0,0.08402445651010848,0.10914488015273816
RHFL.BO,Mortgage Finance,1590993536.0,-0.9072471883003006,-5.2937205594938455
CAPACITE.BO,Engineering & Construction,29586020352.0,0.299544853487163,0.0384643306938858
ICICIGI.BO,Insurance - Diversified,925007413248.0,0.13110133979411764,0.09204694294767343
PQIF.BO,Conglomerates,24073275392.0,0.28688189105953255,0.026997826430854157
AAYUSHBULL.BO,Textile Manufacturing,12693814272.0,0.45319347083906814,-0.022918981178915786
SBILIFE.BO,Insurance - Life,1756100034560.0,0.12139427786156731,0.018622060542438045
DIAMONDYD.BO,Packaged Foods,28275042304.0,0.07099474249445104,0.006823918304474029
SHAREINDIA.BO,Capital Markets,36115410944.0,0.447633944750629,0.26131455352718314
TTFL.BO,Textile Manufacturing,2669049856.0,0.2583646201079497,0.0131521258530342
POOJA.BO,Metal Fabrication,286511488.0,0.593351205481474,0.028932478562078638
SAYAJIIND.BO,Farm Products,1883360000.0,0.20478610742107062,0.012101178597553502
VANTABIO.BO,Diagnostics & Research,139368960.0,-0.010586474829897607,-0.3042336801485646
MEHAI.BO,Conglomerates,6741199360.0,0.43151493561921783,0.04001118354997038
IRIS.BO,Software - Application,5838981632.0,0.21417886281964393,0.05792372079294332
SGRL.BO,Drug Manufacturers - Specialty & Generic,9434994688.0,0.3688682553855964,0.19964981774830654
STL.BO,Integrated Freight & Logistics,865842368.0,0.3283444192966085,0.04146458834559606
GODREJAGRO.BO,Packaged Foods,139851366400.0,0.04302603497619217,0.04124306547735614
MASFIN.BO,Credit Services,44900601856.0,0.36577111525917694,0.2443340755604247
IEX.BO,Capital Markets,176560586752.0,0.07637159066557597,0.7652962715457386
GICRE.BO,Insurance - Reinsurance,723426869248.0,-0.4541903715509604,0.4932228966405508
SCPL.BO,Packaged Foods,3306449920.0,0.15004226326513304,0.05039983487651939
TIINDIA.BO,Conglomerates,592672129024.0,0.40997875922157756,0.0627783958520159
NAM-INDIA.BO,Asset Management,450555215872.0,0.1951677479422511,0.5889850204744996
MAHLOG.BO,Integrated Freight & Logistics,22072240128.0,0.1390706829982311,-0.001607536486432206
NIACL.BO,Insurance - Diversified,292629741568.0,0.09601156348850903,0.02574005728654265
IFGLEXPOR.BO,Building Materials,15424820224.0,0.17396739970219688,0.05884811462800184
KHADIM.BO,Footwear & Accessories,5367411712.0,-0.00714247229067877,-0.0012374731035017595
5PAISA.BO,Capital Markets,12180986880.0,0.01994692550836774,0.1889717452416918
HDFCLIFE.BO,Insurance - Life,1600677478400.0,0.12811532446396967,0.018338054923671465
SBRANDS.BO,Personal Services,114887376.0,0.3726541637472305,-0.5311145140654517
SHARIKA.BO,Engineering & Construction,752553984.0,0.1624716866778113,-0.014667453350641558
ASPIRA.BO,Diagnostics & Research,612431808.0,-0.04593252834475636,0.02763002337174194
DNAMEDIA.BO,Publishing,576819840.0,0.4551466666453472,5.08106229373038
DYCL.BO,Electrical Equipment & Parts,20276289536.0,0.30927311906493316,0.04480019137144618
RATNABHUMI.BO,Real Estate Services,1323420032.0,-0.6210900497042638,0.9097697817536325
SHALBY.BO,Medical Care Facilities,20504086528.0,0.29149573316735156,0.08776813050783075
MRCAGRO.BO,Farm Products,323496032.0,,
SADHNA.BO,Broadcasting,274733600.0,-0.11828865558302148,0.005849316956355528
ASTRON.BO,Paper & Paper Products,775155008.0,-0.10516136234553419,-0.014258948813993005
CHANDRIMA.BO,Food Distribution,1090796928.0,0.11546604108316605,-0.062401974561200876
JFL.BO,Packaged Foods,557069376.0,-0.020915881909587597,0.012507839660106518
7SEASL.BO,Electronic Gaming & Multimedia,1569106048.0,8.125812494323474,28.708226815282522
APOLLO.BO,Aerospace & Defense,41058336768.0,0.2231746481605963,0.0643440386206985
NEWGEN.BO,Software - Infrastructure,163946528768.0,0.24047085314392058,0.20171294867313908
PRAXIS.BO,Specialty Retail,1408124032.0,-0.1114132213779725,-0.18558873534891382
